Имя теста,Время (с),Размерность,crit1,crit2,Средняя память (MB),Максимальная память (MB),Кол. уравнений,Кол. переменных,Память в секунду (MB/s),Сумма критериев
assur44,241.8274,8,1933,3526,140.4721,192.4336,8,8,0.7957,5459
benchmark_D1,73.5498,12,2802,2848,85.3891,110.8125,12,12,1.5066,5650
benchmark_i1,241.2586,10,3546,3582,191.8288,305.1172,10,10,1.2647,7128
boon,0.0663,6,108,33,27.0684,52.5312,6,6,792.3265,141
butcher,2.2569,7,194,362,41.2627,54.6641,7,7,24.2209,556
butcher8,16.2677,8,568,1337,56.9581,61.7461,8,8,3.7956,1905
camera1s,1.2361,6,177,95,38.5547,58.1758,6,6,47.0640,272
caprasse,0.1135,4,65,185,27.1543,52.7305,4,4,464.5856,250
cassou,1.9012,5,39,155,46.3955,62.8828,4,5,33.0753,194
chandra4,0.0231,4,19,7,27.0391,52.4844,4,4,2272.0509,26
chandra5,0.1181,5,59,42,27.3809,53.3242,5,5,451.5175,101
chandra6,0.6581,6,188,248,27.8887,54.1836,6,6,82.3334,436
chemequ,0.4682,5,84,62,28.6055,54.8477,5,5,117.1458,146
chemequs,0.9993,5,95,79,41.2409,62.4648,5,5,62.5086,174
chemkin,394.2324,11,2157,3777,162.9280,271.1094,11,11,0.6877,5934
cohn2,2.7372,4,0,449,46.9734,58.8203,4,4,21.4892,449
cohn3,TIMEOUT (7200.0000с),4,,,,,4,4,,
comb3000,0.1151,10,151,14,27.4707,53.5586,10,10,465.3223,165
comb3000s,0.1538,10,151,14,28.5449,55.3516,10,10,359.8931,165
conform1,0.0218,3,9,31,27.0020,52.2930,3,3,2398.7600,40
cpdm5,35.6036,5,339,2477,61.6020,64.4805,5,5,1.8111,2816
cyclic5,0.3148,5,113,381,27.5625,53.5703,5,5,170.1725,494
cyclic6,18.2415,6,574,4453,55.4834,59.2578,6,6,3.2485,5027
d1,49.8314,12,2581,2353,75.5276,101.1953,12,12,2.0308,4934
des18_3,3.3027,8,275,377,45.1359,57.8477,8,8,17.5153,652
des22_24,5.0905,10,501,348,49.6869,59.9375,10,10,11.7744,849
dessin1,3.3923,8,275,375,45.1539,57.7891,8,8,17.0354,650
dessin2,6.9819,10,558,314,52.6150,61.7500,10,10,8.8443,872
eco7,1.7656,7,272,233,41.1357,54.4531,7,7,30.8411,505
eco8,11.7377,8,777,948,53.8920,58.9102,8,8,5.0189,1725
eco9,172.8079,9,2312,3735,70.4119,72.4180,9,9,0.4191,6047
extcyc4,0.3251,5,120,394,27.4473,53.4141,5,5,164.3004,514
extcyc5,59.6868,6,738,9168,69.9281,83.9258,6,6,1.4061,9906
f633,1.3761,10,318,584,36.2656,53.2422,9,10,38.6906,902
f744,243.2493,12,3711,4172,103.9101,118.8867,12,12,0.4887,7883
fabrice24,105.1993,9,1227,1019,107.0592,129.6641,9,9,1.2326,2246
filter9,130.4272,9,5573,15460,84.5744,98.6680,9,9,0.7565,21033
geneig,0.5516,6,94,50,27.8105,54.2344,6,6,98.3219,144
hairer1,0.0324,8,42,24,26.7676,52.0938,6,8,1607.8318,66
hcyclic5,0.1625,6,89,538,27.4434,53.3125,5,6,328.0769,627
hcyclic6,5.0747,7,273,4122,48.2645,56.5156,6,7,11.1367,4395
heart,0.0636,8,75,3,27.2129,53.1289,8,8,835.3602,78
hemmecke,0.0428,4,11,14,26.7852,52.3750,3,4,1223.7150,25
hf744,167.8572,13,1906,18038,77.4127,83.3086,12,13,0.4963,19944
hietarinta1,168.5459,10,6692,6469,103.7253,125.2500,62,10,0.7431,13161
hunecke,0.0054,5,1,15,26.6582,51.8633,8,5,9604.3113,16
i1,231.9449,12,3512,3507,187.9623,244.2461,10,12,1.0530,7019
issac97,0.1323,4,25,15,27.5684,53.6562,4,4,405.5650,40
jcf26,157.5828,34,3652,1021,126.0585,149.2461,34,34,0.9471,4673
katsura6,5.8457,7,280,430,49.2002,56.3203,7,7,9.6345,710
katsura7,48.2182,8,719,1753,63.1512,65.6875,8,8,1.3623,2472
katsura8,457.4518,9,2237,7411,100.6205,107.2227,9,9,0.2344,9648
kin1,44.7720,12,2022,1807,76.4253,93.8086,12,12,2.0953,3829
kinema,5.2516,9,395,348,48.6635,57.1562,9,9,10.8836,743
kotsireas,412.8333,7,747,2959,308.5588,376.2695,6,7,0.9114,3706
ku10,0.1282,10,795,124,27.1680,52.7305,10,10,411.3141,919
lanconelli,0.0039,11,7,2,27.0820,51.8477,4,11,13294.2708,9
lichtblau,0.6684,3,4,112,30.0625,58.3711,2,3,87.3296,116
liu,0.0492,6,22,56,26.8477,52.1680,4,6,1060.3246,78
lorentz,0.0251,4,27,14,26.8301,52.0273,4,4,2072.8025,41
matrix,2.1207,16,4951,6818,40.8818,54.2617,16,16,25.5867,11769
mickey,0.0003,2,1,0,26.7168,51.7031,2,2,172343.7500,1
morgenstern,0.1619,9,114,159,26.9902,52.5391,5,9,324.5155,273
noon5,6.9996,5,304,1994,49.9444,56.6289,5,5,8.0903,2298
noon6,172.4403,6,1432,16465,67.9318,69.9336,6,6,0.4056,17897
puma,0.0487,8,84,6,27.3965,53.1953,8,8,1092.3062,90
quadfor2,0.0015,5,8,0,26.5938,51.7305,4,5,34486.9792,8
quadgrid,0.0268,6,22,2,27.1191,52.6875,5,6,1965.9515,24
rabmo,2.0303,9,318,68,41.3447,54.7109,9,9,26.9472,386
rbpl,244.1226,8,1454,7245,75.7340,79.6016,6,8,0.3261,8699
rbpl24,120.3161,9,1227,1002,110.6861,132.9688,9,9,1.1052,2229
redcyc5,0.2822,6,93,157,27.4492,53.4648,5,6,189.4573,250
redcyc6,10.7947,7,419,1969,52.3690,57.2930,6,7,5.3075,2388
redeco10,157.6471,10,7418,24823,72.6698,78.0938,10,10,0.4954,32241
redeco7,0.5639,7,203,249,27.7637,53.6641,7,7,95.1659,452
redeco8,3.5235,8,659,1261,44.4258,55.4531,8,8,15.7381,1920
redeco9,25.4953,9,2194,5714,57.3977,60.6836,9,9,2.3802,7908
reif,0.0772,16,302,23,26.9102,52.3633,14,16,678.2808,325
reimer4,4.2750,4,64,311,47.1510,56.9375,4,4,13.3187,375
reimer5,75.4382,5,272,1812,71.8878,77.0391,5,5,1.0212,2084
rose,0.2111,3,12,110,27.5469,53.4570,3,3,253.2308,122
s9_1,0.0591,8,74,9,27.2676,53.1016,8,8,898.5036,83
solotarev,0.0080,4,18,2,26.6445,51.8750,4,4,6484.3750,20
sparse5,0.0015,5,10,0,26.9199,51.7344,5,5,34489.5833,10
speer,9.2626,6,104,1929,51.6435,57.6758,4,6,6.2267,2033
tangents,1.6182,6,226,128,37.3281,55.3750,6,6,34.2201,354
test,0.0068,3,1,4,26.7793,51.8242,4,3,7621.2086,5
uteshev_bikker,0.4344,4,36,63,28.2676,54.5586,4,4,125.5953,99
vermeer,0.8688,5,54,212,36.5495,53.9531,4,5,62.1007,266
